transaction number,name,order type,quantity
1,GameStart,sell,2
2,FishCo,sell,6
3,MenhirCo,sell,3
4,MenhirCo,sell,3
5,FishCo,sell,5
6,GameStart,sell,4
7,FishCo,buy,5
8,BoarCo,sell,5
9,GameStart,sell,3
10,BoarCo,buy,5
11,BoarCo,buy,5
12,GameStart,buy,5
13,MenhirCo,sell,13
14,BoarCo,sell,3
15,MenhirCo,buy,5
16,BoarCo,sell,3
17,BoarCo,buy,5
18,BoarCo,sell,4
19,MenhirCo,sell,3
20,FishCo,buy,5
21,FishCo,buy,4
22,GameStart,buy,4
23,FishCo,buy,4
24,BoarCo,buy,4
25,BoarCo,buy,4
26,GameStart,buy,5
27,GameStart,sell,3
28,FishCo,sell,4
29,BoarCo,buy,5
30,MenhirCo,sell,3
31,FishCo,buy,3
32,BoarCo,buy,13
33,BoarCo,buy,3
34,MenhirCo,sell,13
35,GameStart,buy,5
36,GameStart,buy,5
37,GameStart,buy,5
38,FishCo,sell,5
39,GameStart,buy,5
40,FishCo,sell,5
41,GameStart,buy,5
42,GameStart,buy,5
43,FishCo,sell,5
44,GameStart,buy,5
45,FishCo,sell,5
46,GameStart,buy,5
47,FishCo,sell,5
48,BoarCo,sell,4
49,MenhirCo,buy,3
50,MenhirCo,sell,3
51,GameStart,sell,5
52,GameStart,sell,4
53,BoarCo,buy,3
54,MenhirCo,sell,13
55,BoarCo,sell,4
56,MenhirCo,sell,5
57,BoarCo,buy,4
58,FishCo,sell,3
59,MenhirCo,buy,5
60,MenhirCo,buy,3
61,MenhirCo,buy,3
62,MenhirCo,sell,4
63,MenhirCo,buy,13
64,GameStart,sell,4
65,BoarCo,sell,13
66,GameStart,sell,5
67,FishCo,sell,4
68,MenhirCo,buy,13
69,MenhirCo,buy,13
70,GameStart,buy,3
71,BoarCo,sell,5
72,GameStart,sell,3
73,GameStart,buy,5
74,FishCo,buy,4
75,FishCo,sell,5
76,GameStart,buy,4
77,FishCo,buy,5
78,MenhirCo,buy,3
79,BoarCo,sell,4
80,MenhirCo,sell,4
81,GameStart,sell,4
82,MenhirCo,buy,4
83,BoarCo,sell,3
84,GameStart,buy,5
85,BoarCo,sell,3
86,MenhirCo,sell,5
87,MenhirCo,buy,5
88,FishCo,sell,4
89,GameStart,sell,5
90,FishCo,buy,4
91,GameStart,buy,5
92,BoarCo,sell,4
93,BoarCo,buy,13
94,GameStart,sell,4
95,GameStart,sell,3
96,BoarCo,sell,5
97,FishCo,buy,3
98,GameStart,sell,5
99,BoarCo,sell,13
100,BoarCo,buy,5
101,BoarCo,sell,13
102,GameStart,sell,3
103,BoarCo,sell,3
104,BoarCo,buy,13
105,BoarCo,sell,3
106,GameStart,buy,4
107,MenhirCo,buy,5
108,FishCo,sell,3
109,BoarCo,buy,13
110,BoarCo,buy,13
111,FishCo,sell,3
112,BoarCo,buy,5
113,GameStart,buy,3
114,MenhirCo,sell,3
115,BoarCo,sell,4
116,BoarCo,buy,5
117,BoarCo,buy,3
118,FishCo,buy,3
119,BoarCo,sell,4
120,BoarCo,buy,3
121,BoarCo,buy,3
122,GameStart,sell,4
123,BoarCo,buy,13
124,MenhirCo,buy,5
125,GameStart,sell,3
126,MenhirCo,buy,4
127,GameStart,buy,3
128,FishCo,sell,4
129,FishCo,buy,3
130,BoarCo,sell,4
131,MenhirCo,sell,3
132,FishCo,sell,5
133,FishCo,sell,4
134,GameStart,buy,4
135,FishCo,buy,5
136,FishCo,sell,4
137,MenhirCo,sell,3
138,FishCo,sell,5
139,MenhirCo,buy,4
140,BoarCo,buy,13
141,GameStart,buy,13
142,GameStart,sell,3
143,MenhirCo,sell,5
144,GameStart,buy,13
145,FishCo,sell,3
146,MenhirCo,sell,5
147,FishCo,buy,3
148,BoarCo,buy,3
149,FishCo,buy,4
150,FishCo,sell,4
151,MenhirCo,buy,13
152,BoarCo,buy,5
153,FishCo,buy,3
154,FishCo,buy,5
155,GameStart,sell,4
156,BoarCo,buy,13
157,GameStart,sell,3
158,GameStart,buy,4
159,GameStart,sell,3
160,BoarCo,sell,5
161,BoarCo,sell,5
162,GameStart,sell,13
163,FishCo,sell,3
